DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f600ap3ae25.dwd
Config ID:,6-n6000f600ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
s,N,N,N
5.4825,-171.936,-120.209,51.8188
5.4826,-151.794,-95.1233,51.5442
5.4827,-99.4263,-61.0657,56.6711
5.4828,-36.2549,-32.3181,52.3682
5.4829,23.6206,-34.6985,55.5725
5.483,80.9326,-67.8406,62.9883
5.4831,126.801,-108.032,61.1572
5.4832,143.188,-137.054,61.3403
5.4833,128.265,-158.569,56.6711
5.4834,105.286,-170.197,56.8542
5.4835,78.4607,-163.605,45.2271
5.4836,54.9316,-136.688,39.8254
5.4837,37.9944,-99.9756,31.6772
5.4838,27.832,-65.0024,34.0576
5.4839,36.1633,-50.9033,36.7126
5.484,59.1431,-66.3757,46.051
5.4841,90.271,-93.3838,57.7698
5.4842,120.667,-113.342,69.397
5.4843,151.52,-125.61,74.7986
5.4844,174.591,-128.54,70.5872
5.4845,187.042,-117.828,63.5376
5.4846,187.408,-88.2568,52.7344
5.4847,173.767,-47.4243,47.5159
5.4848,150.97,-9.97925,46.6003
5.4849,122.864,7.14111,47.6074
5.485,99.1516,7.14111,48.6145
5.4851,81.9397,-2.19727,45.5933
5.4852,76.355,-14.0076,45.8679
5.4853,86.0596,-22.1558,53.833
5.4854,98.4192,-24.7192,58.2275
5.4855,115.906,-12.1765,57.0374
5.4856,133.85,13.8245,50.1709
5.4857,144.379,41.748,39.7339
5.4858,134.949,63.2629,36.8958
5.4859,123.413,68.4814,28.1067
5.486,92.6514,73.7915,31.6772
5.4861,67.1082,55.8472,12.6343
5.4862,27.7405,37.8113,11.5356
5.4863,-12.085,20.6909,14.0076
5.4864,-34.3323,15.1978,18.0359
5.4865,-28.656,22.4304,21.4233
5.4866,-5.31006,34.6985,25.8179
5.4867,38.7268,44.4946,54.1992
5.4868,91.4612,28.3813,99.5178
5.4869,68.8477,-25.6348,103.271
5.487,-17.7612,-114.624,97.229
5.4871,-107.483,-205.536,80.658
5.4872,-187.592,-281.067,76.9958
5.4873,-231.812,-329.498,85.2356
5.4874,-230.621,-341.309,97.229
5.4875,-192.902,-321.899,124.969
5.4876,-129.73,-274.75,129.089
5.4877,-43.2129,-225.861,120.85
5.4878,49.3469,-186.676,119.751
5.4879,127.625,-165.619,122.04
5.488,176.147,-170.013,123.505
5.4881,197.021,-201.416,124.42
5.4882,199.127,-248.474,119.934
5.4883,171.753,-284.271,99.7925
5.4884,152.344,-303.864,91.7358
5.4885,144.745,-291.229,83.313
5.4886,146.851,-259.003,85.0525
5.4887,160.95,-214.783,76.8127
5.4888,189.331,-171.57,80.5664
5.4889,220.825,-137.421,75.8057
5.489,250.488,-122.772,88.0737
5.4891,267.151,-133.209,92.926
5.4892,275.574,-151.428,106.75
5.4893,286.835,-157.837,111.053
5.4894,291.504,-154.083,111.328
5.4895,293.701,-144.196,110.504
5.4896,295.624,-114.258,108.582
5.4897,294.342,-72.6013,98.877
5.4898,290.222,-26.001,95.6726
5.4899,286.926,12.085,91.7358
5.49,274.384,35.4309,97.229
5.4901,259.644,39.0015,102.814
5.4902,241.974,31.4026,109.131
5.4903,235.657,31.9519,120.85
5.4904,234.283,41.9312,125.885
5.4905,244.904,55.2979,119.019
5.4906,247.375,81.2073,108.582
5.4907,244.72,109.863,83.313
5.4908,243.713,129.913,79.3762
5.4909,239.777,144.287,79.1931
5.491,227.234,154.083,87.3413
5.4911,203.613,158.844,76.9043
5.4912,180.817,155.914,81.3904
5.4913,156.921,155.365,85.968
5.4914,138.153,151.886,86.7004
5.4915,130.92,149.963,85.4187
5.4916,131.195,146.851,80.4749
5.4917,141.083,148.315,70.7703
5.4918,150.696,137.604,50.8118
5.4919,135.864,101.257,14.9231
5.492,96.0388,10.8032,23.8037
5.4921,30.9448,-95.2148,38.6353
5.4922,-53.2837,-165.527,35.8887
5.4923,-111.603,-180.359,34.3323
5.4924,-147.4,-146.21,42.6636
5.4925,-163.055,-109.039,54.7485
5.4926,-146.942,-87.3413,59.1431
5.4927,-96.1304,-62.439,59.967
5.4928,-32.3181,-39.2761,55.0232
5.4929,24.1699,-37.4451,52.5513
5.493,83.4961,-68.6646,58.5022
5.4931,127.991,-112.061,68.1152
5.4932,140.9,-146.759,70.9534
5.4933,127.441,-165.07,63.8123
5.4934,103.729,-170.288,58.4106
5.4935,74.9817,-160.034,44.4946
5.4936,54.2908,-136.047,36.9873
5.4937,41.5649,-104.279,35.7056
5.4938,32.5012,-66.4673,36.438
5.4939,37.8113,-45.4102,37.9028
5.494,58.4106,-61.1572,45.7764
5.4941,90.5457,-93.4753,57.312
5.4942,124.786,-117.92,73.7915
5.4943,151.703,-128.174,80.0171
5.4944,171.295,-127.899,68.7561
5.4945,181.091,-116.821,60.0586
5.4946,177.704,-80.2002,58.3191
5.4947,169.098,-48.7061,44.1284
5.4948,147.766,-12.1765,44.1284
5.4949,123.505,7.69043,48.7976
5.495,98.7854,8.3313,52.0935
5.4951,83.0383,-4.48608,48.5229
5.4952,80.2917,-17.0288,44.7693
5.4953,88.8977,-23.2544,51.178
5.4954,101.807,-22.6135,55.481
5.4955,120.758,-12.9089,60.5164
5.4956,134.674,14.6484,52.3682
5.4957,142.639,43.4875,39.5508
5.4958,138.245,60.6995,31.6772
5.4959,117.737,66.7419,24.9023
5.496,94.1162,65.094,26.1841
5.4961,63.0798,52.3682,19.1345
5.4962,28.1982,37.262,14.2822
5.4963,-2.74658,24.9023,12.3596
5.4964,-22.3389,17.7612,15.3809
5.4965,-22.0642,21.4233,21.698
5.4966,-3.11279,31.6772,23.9868
5.4967,30.5786,41.1987,45.3186
5.4968,80.8411,29.1138,89.9048
5.4969,69.1223,-21.9727,96.0388
5.497,-15.564,-108.398,92.8345
5.4971,-106.201,-200.5,81.1157
5.4972,-188.141,-278.503,73.0591
5.4973,-230.804,-332.062,80.4749
5.4974,-231.079,-339.661,90.3625
5.4975,-187.225,-318.97,126.984
5.4976,-124.786,-269.348,127.258
5.4977,-44.22,-220.642,123.138
5.4978,47.9736,-179.535,116.821
5.4979,119.843,-162.872,110.229
5.498,171.661,-171.57,119.202
5.4981,194.275,-207.092,119.293
5.4982,196.747,-253.51,119.019
5.4983,178.711,-285.095,105.469
5.4984,156.83,-300.201,95.4895
5.4985,141.541,-288.483,83.6792
5.4986,142.822,-253.235,74.0662
5.4987,158.203,-206.085,69.8547
5.4988,185.028,-169.281,77.2705
5.4989,215.149,-139.801,70.7703
5.499,250.854,-128.265,83.7708
5.4991,273.468,-129.822,93.2922
5.4992,281.25,-145.66,104.095
5.4993,288.757,-153.809,115.54
5.4994,289.124,-155.731,112.335
5.4995,285.919,-144.104,105.743
5.4996,287.201,-114.258,97.5952
5.4997,287.933,-72.1436,89.447
5.4998,284.454,-27.0081,92.1021
5.4999,285.278,12.7258,95.9473
5.5,273.376,35.1563,93.6584
5.5001,257.172,41.0156,96.1304
5.5002,247.101,34.6985,101.624
5.5003,241.974,31.5857,116.821
5.5004,238.77,37.9944,119.385
5.5005,243.896,52.1851,122.406
5.5006,245.087,80.658,108.307
5.5007,241.608,109.955,84.4116
5.5008,237.671,129.822,74.4324
5.5009,230.804,142.09,77.2705
5.501,218.079,152.252,84.6863
5.5011,194.733,152.802,80.7495
5.5012,172.668,151.428,79.4678
5.5013,154.541,153.076,84.7778
5.5014,141.357,148.865,85.6934
5.5015,137.512,148.865,87.7991
5.5016,141.174,151.978,86.7004
5.5017,147.217,149.689,80.2917
5.5018,154.633,138.977,45.9595
5.5019,134.949,105.194,9.79614
5.502,93.5669,18.4937,18.9514
5.5021,32.5012,-80.658,31.6772
5.5022,-42.1143,-146.118,38.6353
5.5023,-104.645,-166.26,33.6914
5.5024,-154.175,-150.879,41.1072
5.5025,-175.232,-129.639,52.002
5.5026,-154.449,-96.6797,54.7485
5.5027,-101.166,-63.1714,60.9741
5.5028,-35.4309,-32.3181,56.2134
5.5029,26.0925,-28.5645,50.4456
5.503,83.7708,-58.7769,57.2205
5.5031,131.104,-101.166,58.7769
5.5032,144.287,-136.414,63.9038
5.5033,130.554,-160.767,64.27
5.5034,106.934,-171.753,61.1572
5.5035,77.179,-167.358,44.4031
5.5036,52.5513,-143.005,38.7268
5.5037,33.1421,-105.194,31.1279
5.5038,25.8179,-66.3757,33.4167
5.5039,29.8462,-47.7905,31.7688
5.504,55.2979,-60.8826,43.4875
5.5041,91.7358,-86.792,57.9529
5.5042,127.441,-106.384,70.4956
5.5043,155.914,-121.399,74.6155
5.5044,179.718,-129.822,75.9888
5.5045,189.423,-121.674,64.7278
5.5046,183.563,-95.0317,53.5583
5.5047,172.302,-54.1077,44.1284
5.5048,147.034,-15.6555,41.1987
5.5049,120.3,6.22559,45.5933
5.505,98.6023,8.42285,48.0652
5.5051,78.4607,3.20435,47.6074
5.5052,73.9746,-7.59888,46.875
5.5053,83.4961,-16.7542,50.6287
5.5054,98.6938,-25.3601,56.3049
5.5055,121.857,-17.9443,60.6079
5.5056,140.35,7.96509,54.4739
5.5057,153.076,39.4592,44.3115
5.5058,150.146,60.5164,25.177
5.5059,128.082,68.8477,26.9165
5.506,98.877,69.7632,20.3247
5.5061,63.5376,57.312,10.9863
5.5062,19.7754,38.9099,11.7188
5.5063,-18.219,23.3459,16.3879
5.5064,-36.8958,13.5498,18.219
5.5065,-31.0364,16.2964,22.7051
5.5066,-3.2959,32.8674,30.3955
5.5067,39.4592,43.396,57.4036
5.5068,92.1936,28.0151,101.807
5.5069,75.531,-24.2615,101.257
5.507,-10.437,-110.87,95.1233
5.5071,-99.5178,-201.874,82.0313
5.5072,-186.035,-278.503,72.7844
5.5073,-234.558,-332.062,82.3059
5.5074,-234.192,-341.949,95.8557
5.5075,-192.81,-326.385,128.174
5.5076,-128.448,-280.06,132.385
5.5077,-45.5017,-232.635,123.413
5.5078,50.6287,-191.711,116.364
5.5079,124.146,-170.837,119.568
5.508,173.218,-171.387,121.399
5.5081,195.465,-200.317,120.117
5.5082,196.381,-242.798,117.462
5.5083,178.436,-279.968,110.779
5.5084,158.295,-296.814,99.1516
5.5085,146.21,-294.708,90.271
5.5086,147.583,-262.115,79.9255
5.5087,161.316,-213.135,75.6226
5.5088,186.951,-174.316,79.7424
5.5089,216.339,-146.851,79.1931
5.509,249.298,-128.632,88.4399
5.5091,272.919,-125.153,98.1445
5.5092,279.602,-139.618,105.835
5.5093,287.201,-149.689,114.899
5.5094,294.983,-153.809,118.011
5.5095,292.969,-146.301,109.589
5.5096,291.321,-115.906,99.1516
5.5097,294.617,-69.8547,94.2993
5.5098,288.94,-26.6418,95.0317
5.5099,287.476,6.7749,92.0105
5.51,280.975,31.8604,97.3206
5.5101,259.46,41.1072,93.9331
5.5102,247.65,37.262,110.962
5.5103,237.671,35.614,120.392
5.5104,233.734,36.438,125.244
5.5105,237.396,49.3469,120.392
5.5106,243.622,76.9958,109.772
5.5107,241.974,106.384,85.144
5.5108,240.784,127.075,77.9114
5.5109,239.777,142.914,79.1016
5.511,227.692,154.541,85.5103
5.5111,205.078,161.133,80.1086
5.5112,180.817,159.943,80.658
5.5113,159.21,159.393,87.2498
5.5114,144.012,153.076,89.9048
5.5115,134.491,147.949,93.2007
5.5116,135.04,152.252,88.9893
5.5117,139.526,148.865,87.7991
5.5118,151.245,138.885,56.7627
5.5119,130.646,107.758,9.24683
5.512,91.3696,24.9023,18.9514
5.5121,38.3606,-72.2351,30.5786
5.5122,-34.6985,-141.632,39.0015
5.5123,-99.7925,-164.337,31.8604
5.5124,-147.583,-150.055,41.1072
5.5125,-165.436,-122.314,48.8892
5.5126,-150.238,-93.0176,55.5725
5.5127,-102.081,-63.5376,57.5867
5.5128,-39.093,-39.6423,55.7556
5.5129,18.4021,-35.8887,52.4597
5.513,76.5381,-60.791,54.7485
5.5131,127.716,-100.342,59.4177
5.5132,143.646,-133.575,63.8123
5.5133,130.554,-157.928,64.1785
5.5134,106.842,-166.992,61.5234
5.5135,79.7424,-160.583,48.0652
5.5136,54.8401,-140.167,36.6211
5.5137,36.8042,-108.124,35.8887
5.5138,28.8391,-75.1648,32.7759
5.5139,32.6843,-55.8472,34.2407
5.514,57.8613,-62.8967,45.3186
5.5141,92.4683,-85.4187,57.0374
5.5142,126.343,-107.025,73.2422
5.5143,153.809,-120.209,77.3621
5.5144,177.612,-125.793,71.7773
5.5145,190.43,-118.927,63.1714
5.5146,188.232,-93.2922,53.009
5.5147,176.422,-55.481,48.6145
5.5148,149.139,-18.219,46.875
5.5149,121.674,3.02124,44.1284
5.515,97.0459,8.23975,47.4243
5.5151,76.0803,1.28174,45.4102
5.5152,73.5168,-11.1694,49.8047
5.5153,84.3201,-16.9373,53.009
5.5154,103.363,-21.0571,59.2346
5.5155,124.786,-13.0005,59.1431
5.5156,143.738,10.7117,53.4668
5.5157,155.09,39.4592,42.0227
5.5158,149.78,58.4106,34.9731
5.5159,126.16,66.4673,27.7405
5.516,96.1304,66.1926,21.6064
5.5161,62.7136,57.2205,14.3738
5.5162,23.2544,40.1917,12.2681
5.5163,-13.7329,26.5503,18.0359
5.5164,-32.4097,19.8669,16.4795
5.5165,-28.7476,20.1416,24.1699
5.5166,-2.56348,31.7688,31.5857
5.5167,42.4805,39.6423,64.8193
5.5168,91.1865,24.4446,104.004
5.5169,64.6362,-29.3884,99.2432
5.517,-22.0642,-114.166,93.4753
5.5171,-105.103,-200.317,84.5032
5.5172,-187.592,-274.658,74.4324
5.5173,-232.086,-325.653,81.3904
5.5174,-228.973,-336.365,97.4121
5.5175,-189.606,-317.963,127.991
5.5176,-123.962,-276.581,130.096
5.5177,-40.5579,-227.509,125.793
5.5178,50.9033,-190.887,119.476
5.5179,121.857,-171.387,115.082
5.518,171.753,-174.5,117.279
5.5181,192.535,-203.796,118.652
5.5182,191.345,-245.728,122.498
5.5183,175.049,-282.532,106.018
5.5184,156.006,-298.462,96.3135
5.5185,146.942,-289.398,85.8765
5.5186,147.308,-255.981,75.1648
5.5187,161.041,-208.282,69.2139
5.5188,184.57,-172.302,74.707
5.5189,217.438,-147.125,77.4536
5.519,251.038,-131.287,89.8132
5.5191,273.651,-130.92,94.1162
5.5192,283.447,-143.097,109.497
5.5193,290.863,-148.041,117.554
5.5194,290.68,-146.851,111.511
5.5195,288.666,-140.076,102.448
5.5196,288.116,-111.42,98.6023
5.5197,287.292,-73.6084,91.9189
5.5198,285.553,-36.8958,94.7571
5.5199,287.109,4.48608,96.405
5.52,280.243,30.9448,99.2432
5.5201,258.087,36.438,96.2219
5.5202,248.291,33.9661,110.596
5.5203,235.107,35.3394,116.73
5.5204,231.171,40.5579,124.603
5.5205,226.868,57.4036,113.068
5.5206,242.981,79.5593,106.018
5.5207,244.171,107.391,81.665
5.5208,243.073,126.068,75.531
5.5209,240.967,142.731,79.1931
5.521,226.868,151.978,88.2568
5.5211,204.254,156.189,83.4961
5.5212,178.436,154.999,81.1157
5.5213,159.668,158.112,87.3413
5.5214,142.09,156.281,88.0737
5.5215,133.392,151.794,90.8203
5.5216,134.125,151.154,81.0242
5.5217,138.702,149.139,80.2917
5.5218,150.604,138.336,51.7273
5.5219,130.005,101.257,9.06372
5.522,91.2781,19.5923,18.5852
5.5221,42.2974,-71.5027,30.5786
5.5222,-29.1138,-136.688,40.5579
5.5223,-95.0317,-160.675,33.0505
5.5224,-145.111,-147.125,40.4663
5.5225,-168.365,-122.04,42.7551
5.5226,-153.442,-94.9402,52.002
5.5227,-104.187,-60.8826,57.6782
5.5228,-42.2058,-38.6353,56.9458
5.5229,16.1133,-39.6423,54.1077
5.523,75.2563,-67.749,56.1218
5.5231,127.533,-104.462,61.3403
5.5232,144.47,-131.378,61.3403
5.5233,130.646,-154.083,60.6079
5.5234,107.758,-164.795,59.6924
5.5235,83.313,-157.562,48.3398
5.5236,54.7485,-138.336,39.3677
5.5237,33.5083,-106.75,34.0576
5.5238,27.0996,-75.531,33.3252
5.5239,33.5999,-59.5093,36.2549
5.524,56.5796,-67.8406,45.3186
5.5241,91.3696,-87.2498,58.7769
5.5242,126.709,-103.912,72.6929
5.5243,155.365,-118.103,77.179
5.5244,179.535,-123.505,70.9534
5.5245,189.789,-116.821,61.0657
5.5246,191.162,-85.144,45.5017
5.5247,171.204,-51.8188,48.4314
5.5248,144.012,-18.8599,45.1355
5.5249,117.554,-0.366211,45.7764
5.525,96.3135,6.40869,50.8118
5.5251,79.1931,0.457764,45.4102
5.5252,79.6509,-10.8032,49.0723
5.5253,91.9189,-16.4795,53.5583
5.5254,107.574,-18.1274,59.0515
5.5255,124.969,-9.97925,53.833
5.5256,142.548,13.916,50.0793
5.5257,151.52,42.6636,42.6636
5.5258,145.203,57.5867,34.8816
5.5259,122.04,64.27,28.1067
5.526,92.926,63.9954,18.4937
5.5261,57.7698,54.1077,13.3667
5.5262,15.2893,34.8816,10.0708
5.5263,-19.043,21.3318,16.0217
5.5264,-35.1563,19.3176,16.1133
5.5265,-25.177,25.9094,20.3247
5.5266,3.66211,35.7056,28.1982
5.5267,45.3186,42.4805,55.6641
5.5268,92.1936,24.7192,97.9614
5.5269,66.925,-30.9448,96.4966
5.527,-23.6206,-117.188,88.7146
5.5271,-109.589,-201.141,80.658
5.5272,-190.613,-272.461,74.9817
5.5273,-235.107,-322.266,79.6509
5.5274,-228.516,-331.696,97.9614
5.5275,-190.063,-315.948,122.772
5.5276,-126.892,-280.518,128.632
5.5277,-40.1917,-233.368,121.033
5.5278,52.002,-197.113,115.997
5.5279,125.244,-174.042,122.04
5.528,170.837,-177.521,115.997
5.5281,191.071,-205.627,123.138
5.5282,193.817,-242.157,115.54
5.5283,171.844,-278.961,104.553
5.5284,151.245,-296.906,88.2568
5.5285,147.583,-285.828,83.9539
5.5286,146.21,-252.686,73.1506
5.5287,158.844,-212.402,71.1365
5.5288,187.592,-172.668,70.3125
5.5289,221.741,-141.266,82.8552
5.529,247.192,-127.899,83.9539
5.5291,267.151,-129.272,90.4541
5.5292,281.708,-143.097,100.708
5.5293,288.666,-152.802,111.694
5.5294,289.764,-151.703,107.758
5.5295,290.039,-141.357,102.631
5.5296,292.603,-110.779,100.25
5.5297,291.138,-68.2983,96.7712
5.5298,288.483,-29.5715,98.9685
5.5299,286.469,7.23267,95.3064
5.53,275.665,32.3181,97.5952
5.5301,252.777,36.8042,91.4612
5.5302,239.868,33.5083,106.75
5.5303,232.178,37.5366,116.638
5.5304,227.875,42.1143,124.695
5.5305,232.452,55.1147,112.701
5.5306,247.925,80.2002,102.356
5.5307,250.214,105.652,87.0667
5.5308,246.277,124.695,75.3479
5.5309,242.249,140.625,77.6367
5.531,228.882,150.513,84.2285
5.5311,202.698,153.625,82.3975
5.5312,172.852,153.534,76.9043
5.5313,152.618,149.506,84.4116
5.5314,134.399,148.315,85.968
5.5315,125.702,146.759,84.9609
5.5316,129.181,146.484,76.2634
5.5317,138.885,147.217,68.8477
5.5318,147.217,134.766,33.5999
5.5319,134.033,95.0317,2.74658
5.532,100.067,9.79614,17.7612
5.5321,34.6069,-92.5598,30.3955
5.5322,-48.7976,-163.879,34.8816
5.5323,-113.8,-174.957,26.5503
5.5324,-145.66,-138.885,41.8396
5.5325,-160.583,-93.2922,48.1567
5.5326,-147.308,-75.0732,56.5796
5.5327,-100.25,-59.2346,58.5938
5.5328,-38.5437,-44.5862,51.178
5.5329,21.0571,-43.4875,48.2483
5.533,77.5452,-71.5942,55.0232
5.5331,126.251,-109.68,67.5659
5.5332,139.984,-137.512,69.3054
5.5333,126.709,-157.288,64.27
5.5334,103.088,-161.407,55.9387
5.5335,76.9043,-148.865,42.2058
5.5336,54.3823,-133.209,32.3181
5.5337,40.4663,-110.779,35.7971
5.5338,36.1633,-75.7141,35.4309
5.5339,39.093,-50.1709,38.7268
5.534,53.7415,-61.7065,44.6777
5.5341,84.5947,-90.3625,56.6711
5.5342,121.399,-112.701,73.3337
5.5343,149.597,-126.526,76.5381
5.5344,174.591,-128.906,67.1082
5.5345,190.613,-115.723,59.6924
5.5346,189.88,-86.7004,52.002
5.5347,178.802,-47.7905,49.53
5.5348,154.449,-11.4441,49.4385
5.5349,121.399,9.24683,48.9807
5.535,94.1162,9.79614,48.9807
5.5351,77.8198,-4.57764,42.9382
5.5352,77.0874,-17.6697,47.2412
5.5353,87.4329,-19.5007,52.9175
5.5354,101.99,-20.1416,60.5164
5.5355,121.216,-10.8032,57.8613
5.5356,139.343,14.6484,52.0935
5.5357,149.689,41.6565,43.7622
5.5358,145.569,60.791,31.0364
5.5359,124.512,66.2842,24.9023
5.536,98.7854,63.1714,23.9868
5.5361,63.7207,51.0864,18.0359
5.5362,23.1628,36.8042,8.97217
5.5363,-15.3809,25.0854,11.4441
5.5364,-35.614,17.9443,16.571
5.5365,-32.4097,20.9656,21.5149
5.5366,-4.76074,32.5928,24.2615
5.5367,33.3252,44.3115,42.572
5.5368,85.0525,30.0293,86.7004
5.5369,76.355,-25.8179,90.8203
5.537,-13.0005,-113.892,92.1936
5.5371,-104.553,-205.078,85.7849
5.5372,-186.676,-278.412,74.9817
5.5373,-238.586,-326.569,73.7915
5.5374,-233.002,-336.273,95.3064
5.5375,-192.81,-320.709,123.596
5.5376,-132.66,-277.863,128.54
5.5377,-45.9595,-220.642,114.075
5.5378,47.9736,-183.746,111.786
5.5379,122.772,-164.795,115.356
5.538,169.83,-172.76,113.708
5.5381,197.388,-204.254,127.533
5.5382,198.486,-244.812,120.85
5.5383,175.323,-285.37,108.032
5.5384,152.618,-303.772,94.1162
5.5385,141.907,-288.3,79.9255
5.5386,135.04,-253.143,69.7632
5.5387,149.963,-208.282,65.918
5.5388,181.183,-168.091,75.7141
5.5389,219.177,-137.787,73.1506
5.539,250.854,-127.075,85.3271
5.5391,275.848,-128.632,94.7571
5.5392,288.849,-143.188,109.131
5.5393,290.955,-157.837,115.814
5.5394,287.842,-160.034,109.039
5.5395,287.292,-149.597,104.004
5.5396,288.116,-117.371,100.342
5.5397,287.75,-73.7,97.229
5.5398,289.49,-24.6277,102.173
5.5399,285.004,13.4583,97.3206
5.54,270.63,35.0647,94.8486
5.5401,251.862,39.2761,93.1091
5.5402,242.615,34.5154,106.293
5.5403,236.298,30.6702,112.518
5.5404,234.558,34.79,123.138
5.5405,241.241,49.6216,113.342
5.5406,248.199,79.01,109.68
5.5407,248.383,106.75,89.1724
5.5408,243.164,129.181,72.5098
5.5409,236.481,141.449,77.0874
5.541,224.67,152.161,81.2988
5.5411,204.529,155.548,86.6089
5.5412,177.979,155.457,78.186
5.5413,157.013,152.069,85.0525
5.5414,137.238,146.759,84.7778
5.5415,128.174,143.188,81.2988
5.5416,130.371,142.639,74.0662
5.5417,138.611,147.308,66.925
5.5418,149.231,139.252,32.135
5.5419,144.379,107.3,6.22559
5.542,111.053,26.7334,21.1487
5.5421,45.4102,-72.3267,31.6772
5.5422,-36.0718,-142.365,37.9944
5.5423,-106.11,-163.879,27.6489
5.5424,-153.259,-146.851,38.5437
5.5425,-172.028,-117.096,47.9736
5.5426,-152.985,-90.7288,56.5796
5.5427,-101.99,-60.3333,60.791
5.5428,-38.5437,-36.0718,58.8684
5.5429,21.5149,-35.614,50.8118
5.543,79.5593,-65.094,49.1638
5.5431,129.639,-103.271,61.2488
5.5432,144.379,-133.118,63.2629
5.5433,129.456,-158.203,69.6716
5.5434,104.828,-167.45,60.5164
5.5435,75.1648,-160.95,45.1355
5.5436,50.354,-140.35,32.6843
5.5437,37.9028,-108.49,31.9519
5.5438,32.6843,-72.9675,34.9731
5.5439,38.3606,-51.4526,39.3677
5.544,59.6924,-60.791,46.6003
5.5441,87.9822,-84.0454,57.4951
5.5442,121.307,-103.18,73.7
5.5443,151.154,-120.85,76.0803
5.5444,174.866,-130.188,71.7773
5.5445,190.796,-123.322,64.6362
5.5446,190.887,-95.9473,54.1077
5.5447,178.528,-55.1147,45.3186
5.5448,155.548,-17.395,48.6145
5.5449,126.068,5.49316,48.2483
5.545,99.7009,10.7117,48.7061
5.5451,81.2988,1.92261,45.5933
5.5452,76.7212,-8.69751,47.9736
5.5453,82.7637,-18.5852,50.1709
5.5454,94.6655,-24.4446,55.481
5.5455,114.349,-14.0076,58.5938
5.5456,133.301,10.7117,54.3823
5.5457,149.139,39.2761,45.7764
5.5458,149.963,60.0586,34.3323
5.5459,130.646,66.3757,26.7334
5.546,99.1516,59.6924,23.0713
5.5461,70.5872,54.1992,14.5569
5.5462,24.9023,37.9028,10.9863
5.5463,-16.3879,22.6135,13.6414
5.5464,-37.1704,17.1204,19.7754
5.5465,-35.0647,22.0642,22.7966
5.5466,-9.97925,33.8745,25.6348
5.5467,29.2969,42.4805,47.0581
5.5468,82.9468,27.832,93.75
5.5469,74.8901,-22.4304,96.5881
5.547,-6.40869,-109.039,92.0105
5.5471,-94.574,-201.965,79.5593
5.5472,-177.979,-280.334,79.834
5.5473,-232.544,-332.245,79.6509
5.5474,-227.6,-342.316,105.56
5.5475,-192.352,-323.364,127.899
5.5476,-135.59,-280.243,133.759
5.5477,-49.4385,-228.79,125.61
5.5478,45.2271,-190.613,119.476
5.5479,118.195,-168.274,119.11
5.548,166.992,-169.098,111.053
5.5481,196.93,-198.761,125.153
5.5482,199.219,-242.432,116.638
5.5483,183.105,-283.173,116.089
5.5484,163.605,-304.047,94.7571
5.5485,149.414,-295.807,88.0737
5.5486,144.012,-262.756,72.052
5.5487,158.478,-213.959,74.5239
5.5488,185.944,-169.098,74.9817
5.5489,216.614,-138.428,80.7495
5.549,247.009,-126.251,85.5103
5.5491,263.489,-129.639,93.8416
5.5492,279.51,-143.005,107.208
5.5493,287.75,-151.52,117.828
5.5494,290.039,-153.992,117.371
5.5495,293.61,-143.921,112.701
5.5496,296.448,-117.004,102.448
5.5497,296.997,-76.9958,95.8557
5.5498,295.441,-34.6069,97.4121
5.5499,292.236,5.85938,98.3276
5.55,277.588,31.2195,96.9543
5.5501,257.172,40.4663,98.3276
5.5502,242.615,40.4663,111.603
5.5503,232.544,40.1917,118.652
5.5504,229.156,37.9944,123.779
5.5505,238.312,50.7202,121.582
5.5506,245.453,76.6296,110.321
5.5507,247.375,104.37,92.7429
5.5508,248.016,128.082,76.9958
5.5509,240.051,143.005,78.9185
5.551,226.501,151.886,87.1582
5.5511,209.564,159.027,89.7217
5.5512,184.479,163.147,80.2917
5.5513,159.302,160.492,85.968
5.5514,141.449,155.64,88.3484
5.5515,131.836,151.886,84.8694
5.5516,130.371,151.062,80.1086
5.5517,135.132,157.837,84.4116
5.5518,148.956,139.343,52.3682
5.5519,134.399,105.286,10.8948
5.552,99.7009,23.9868,17.7612
5.5521,43.8538,-73.9746,32.4097
5.5522,-32.0435,-141.815,40.0085
5.5523,-98.877,-163.605,29.7546
5.5524,-149.597,-153.625,44.8608
5.5525,-172.394,-125.61,44.1284
5.5526,-155.914,-94.6655,53.7415
5.5527,-104.553,-61.7065,60.3333
5.5528,-40.8325,-38.0859,62.0728
5.5529,16.9373,-37.0789,53.833
5.553,75.531,-67.1082,55.2063
5.5531,128.357,-103.271,59.0515
5.5532,145.752,-131.012,61.8896
5.5533,131.195,-154.083,66.3757
5.5534,108.582,-166.534,61.615
5.5535,79.6509,-161.316,49.8962
5.5536,52.0935,-140.533,33.2336
5.5537,37.9028,-106.75,31.0364
5.5538,31.2195,-72.6013,30.3955
5.5539,34.6985,-55.8472,35.7971
5.554,56.3049,-64.8193,44.0369
5.5541,87.0667,-87.616,59.4177
5.5542,118.286,-105.652,69.8547
