DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f1500ap3ae25.dwd
Config ID:,6-n6000f1500ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
2.2376,-401.093,-424.713,68.1152
2.2377,-382.141,-368.408,68.9392
2.2378,-302.032,-277.679,97.5952
2.2379,-162.781,-204.254,130.371
2.238,4.76074,-164.795,133.118
2.2381,172.485,-134.491,118.744
2.2382,283.447,-109.863,94.9402
2.2383,336.639,-152.527,112.335
2.2384,345.154,-255.798,111.237
2.2385,332.611,-342.865,102.631
2.2386,293.61,-368.591,86.2427
2.2387,217.804,-324.28,71.228
2.2388,140.442,-246.552,42.9382
2.2389,98.6023,-184.387,23.8037
2.239,93.1091,-147.766,22.3389
2.2391,121.216,-113.8,34.4238
2.2392,178.253,-90.8203,49.6216
2.2393,265.137,-109.222,67.6575
2.2394,349.274,-157.196,96.7712
2.2395,399.719,-186.127,119.659
2.2396,413.452,-182.922,121.216
2.2397,411.53,-143.372,104.279
2.2398,385.162,-85.7849,74.9817
2.2399,354.218,-42.2058,54.3823
2.24,319.519,10.1624,42.4805
2.2401,272.827,60.8826,48.7061
2.2402,209.564,86.8835,47.1497
2.2403,173.309,70.0378,70.3125
2.2404,157.288,41.6565,92.926
2.2405,149.414,19.5007,102.722
2.2406,173.95,32.959,101.074
2.2407,224.579,58.5938,92.5598
2.2408,264.313,83.9539,93.3838
2.2409,279.327,113.617,82.7637
2.241,285.095,146.118,56.6711
2.2411,261.566,172.211,19.043
2.2412,196.747,166.077,9.79614
2.2413,116.089,126.709,28.4729
2.2414,50.7202,98.5107,33.8745
2.2415,0.0915527,88.7146,16.8457
2.2416,-43.0298,83.313,6.13403
2.2417,-50.1709,87.1582,20.4163
2.2418,11.8103,102.722,47.699
2.2419,123.322,124.969,75.3479
2.242,218.445,126.434,106.934
2.2421,217.621,14.74,110.962
2.2422,89.1724,-189.972,98.3276
2.2423,-65.918,-403.748,91.0034
2.2424,-178.802,-550.415,66.7419
2.2425,-265.961,-602.783,81.4819
2.2426,-301.483,-594.543,116.821
2.2427,-282.349,-542.175,135.59
2.2428,-194.641,-432.587,155.823
2.2429,-81.3904,-287.933,139.069
2.243,48.3398,-196.93,133.392
2.2431,204.437,-180.542,124.42
2.2432,334.259,-234.283,121.674
2.2433,421.783,-308.99,129.913
2.2434,460.968,-368.317,131.653
2.2435,439.819,-422.15,109.131
2.2436,396.24,-462.158,98.6938
2.2437,365.204,-453.186,74.2493
2.2438,331.329,-389.557,54.2908
2.2439,312.744,-285.187,39.0015
2.244,311.92,-172.028,29.2969
2.2441,316.956,-105.011,35.7056
2.2442,341.949,-87.0667,58.2275
2.2443,376.923,-102.081,86.3342
2.2444,427.002,-138.885,113.617
2.2445,485.962,-175.873,134.766
2.2446,534.851,-193.451,138.977
2.2447,563.965,-174.866,127.258
2.2448,558.197,-108.49,106.75
2.2449,524.78,-18.8599,100.159
2.245,463.989,69.0308,82.7637
2.2451,400.177,126.984,73.2422
2.2452,347.717,158.752,66.3757
2.2453,295.258,166.077,80.7495
2.2454,265.869,150.421,107.574
2.2455,280.426,117.004,138.519
2.2456,304.047,100.25,141.449
2.2457,331.146,115.082,140.625
2.2458,360.718,148.499,112.518
2.2459,384.247,192.444,84.7778
2.246,385.712,238.037,72.9675
2.2461,355.316,272.461,70.8618
2.2462,299.194,293.335,66.2842
2.2463,242.249,304.047,46.6919
2.2464,187.866,294.891,53.1921
2.2465,147.858,267.517,80.5664
2.2466,148.59,256.805,96.8628
2.2467,219.086,271.088,104.095
2.2468,325.47,280.884,82.8552
2.2469,445.313,230.53,78.5522
2.247,433.228,142.181,60.0586
2.2471,338.379,-40.8325,100.25
2.2472,237.671,-180.725,62.8052
2.2473,72.6929,-270.355,27.2827
2.2474,-171.936,-335.815,6.7749
2.2475,-342.773,-359.436,48.7061
2.2476,-384.338,-289.307,62.0728
2.2477,-375.732,-186.951,62.9883
2.2478,-274.567,-127.899,82.3975
2.2479,-132.019,-142.09,113.8
2.248,22.9797,-165.253,112.244
2.2481,191.162,-200.043,118.835
2.2482,311.005,-221.375,130.371
2.2483,353.119,-269.989,149.323
2.2484,333.344,-332.428,138.611
2.2485,298.92,-356.049,100.525
2.2486,249.847,-318.146,62.2559
2.2487,180.45,-242.889,43.8538
2.2488,121.307,-169.189,36.1633
2.2489,109.68,-126.251,26.3672
2.249,119.568,-111.603,30.1208
2.2491,156.738,-120.758,55.3894
2.2492,211.304,-141.724,69.5801
2.2493,277.313,-198.944,88.3484
2.2494,345.795,-235.291,100.708
2.2495,387.36,-229.248,107.849
2.2496,403.564,-178.07,89.5386
2.2497,406.219,-99.2432,71.7773
2.2498,382.507,-16.4795,58.136
2.2499,351.746,24.4446,70.4041
2.25,312.561,68.8477,51.6357
2.2501,249.664,79.834,66.3757
2.2502,189.972,54.4739,58.5938
2.2503,165.07,8.05664,67.9321
2.2504,164.063,-23.6206,80.1086
2.2505,171.295,-17.6697,109.68
2.2506,204.437,24.6277,108.398
2.2507,255.981,79.2847,92.1936
2.2508,288.94,133.392,82.2144
2.2509,284.088,160.034,76.355
2.251,260.101,182.373,56.3965
2.2511,231.72,174.316,38.0859
2.2512,166.809,141.541,27.1912
2.2513,87.7991,93.8416,37.9028
2.2514,31.9519,68.1152,31.4941
2.2515,-1.5564,65.918,15.1062
2.2516,-18.219,78.186,12.5427
2.2517,-0.457764,99.3347,33.5999
2.2518,64.1785,128.54,70.9534
2.2519,149.323,156.83,58.2275
2.252,230.804,155.914,90.3625
2.2521,248.108,39.4592,119.385
2.2522,74.707,-198.395,111.053
2.2523,-148.224,-464.813,108.582
2.2524,-303.589,-641.418,60.791
2.2525,-394.592,-688.751,79.1016
2.2526,-421.6,-651.672,104.187
2.2527,-376.099,-561.218,157.837
2.2528,-277.222,-415.741,169.098
2.2529,-129.364,-252.136,157.379
2.253,61.5234,-118.469,119.568
2.2531,253.326,-104.553,117.554
2.2532,404.114,-203.156,141.266
2.2533,496.307,-333.801,162.231
2.2534,517.548,-434.967,155.548
2.2535,475.525,-490.54,135.59
2.2536,401.093,-507.935,103.638
2.2537,325.653,-469.666,50.2625
2.2538,284.546,-389.74,35.7971
2.2539,280.609,-268.799,17.6697
2.254,286.102,-132.294,14.4653
2.2541,326.843,-60.6079,18.8599
2.2542,375.824,-63.1714,48.7061
2.2543,419.312,-94.574,89.2639
2.2544,458.679,-149.414,126.801
2.2545,489.807,-206.451,142.548
2.2546,519.562,-232.178,136.963
2.2547,543.091,-212.494,114.716
2.2548,539.429,-141.815,95.6726
2.2549,519.104,-14.74,98.6938
2.255,470.49,105.377,83.0383
2.2551,410.98,173.584,76.2634
2.2552,358.337,194.733,84.137
2.2553,304.23,184.387,98.5107
2.2554,258.82,140.625,115.997
2.2555,261.658,96.9543,135.132
2.2556,291.962,71.8689,159.027
2.2557,325.745,84.9609,157.379
2.2558,365.204,141.449,123.138
2.2559,392.67,212.219,87.4329
2.256,400.085,269.165,63.3545
2.2561,370.514,295.807,62.3474
2.2562,317.322,305.328,68.8477
2.2563,253.052,306.519,60.9741
2.2564,177.887,296.539,48.3398
2.2565,114.716,260.559,59.5093
2.2566,131.561,236.847,105.286
2.2567,241.516,236.206,125.61
2.2568,436.249,268.341,129.364
2.2569,601.776,258.728,112.518
2.257,530.182,136.23,71.6858
2.2571,320.343,-31.8604,44.9524
2.2572,199.677,-160.4,7.04956
2.2573,32.8674,-251.312,-23.0713
2.2574,-220.642,-336.639,26.1841
2.2575,-397.064,-393.86,68.0237
2.2576,-449.524,-375.732,93.0176
2.2577,-410.706,-273.193,79.7424
2.2578,-292.328,-181.091,78.0029
2.2579,-104.187,-170.654,110.596
2.258,73.1506,-184.387,138.794
2.2581,235.016,-160.858,124.329
2.2582,347.809,-167.542,141.632
2.2583,368.774,-210.205,129.73
2.2584,314.85,-300.751,119.202
2.2585,278.961,-357.147,86.5173
2.2586,231.628,-357.422,70.4956
2.2587,162.506,-286.743,52.0935
2.2588,117.188,-199.951,43.8538
2.2589,121.124,-138.794,31.8604
2.259,132.477,-128.815,26.7334
2.2591,161.316,-110.413,52.1851
2.2592,207.642,-117.92,66.2842
2.2593,270.081,-162.598,85.3271
2.2594,336.548,-208.008,100.25
2.2595,383.606,-219.177,112.885
2.2596,397.705,-191.803,102.722
2.2597,387.817,-114.349,75.6226
2.2598,374.451,-40.4663,64.27
2.2599,360.443,3.479,58.2275
2.26,339.569,44.22,57.7698
2.2601,276.855,75.7141,51.178
2.2602,203.613,68.9392,56.3965
2.2603,169.556,33.5083,63.8123
2.2604,159.485,1.46484,96.5881
2.2605,157.288,-4.39453,120.483
2.2606,175.69,28.3813,111.237
2.2607,224.945,70.8618,92.1936
2.2608,261.292,105.652,67.8406
2.2609,281.799,130.371,76.9043
2.261,287.109,157.837,64.1785
2.2611,263.031,180.084,34.9731
2.2612,201.05,163.788,18.1274
2.2613,113.983,117.645,29.3884
2.2614,37.5366,83.4045,34.9731
2.2615,-16.7542,76.4465,17.8528
2.2616,-45.4102,86.9751,9.15527
2.2617,-44.7693,108.398,22.4304
2.2618,21.8811,134.216,52.1851
2.2619,134.766,162.781,56.7627
2.262,239.41,167.084,80.5664
2.2621,286.743,38.9099,132.935
2.2622,147.4,-187.592,110.229
2.2623,-81.4819,-464.355,107.941
2.2624,-251.862,-659.454,59.1431
2.2625,-365.479,-723.083,80.3833
2.2626,-421.509,-673.187,102.264
2.2627,-401.825,-561.676,149.963
2.2628,-303.314,-408.966,175.14
2.2629,-171.295,-238.678,151.703
2.263,29.7546,-119.11,122.223
2.2631,244.995,-107.941,108.948
2.2632,428.101,-205.261,139.435
2.2633,527.71,-331.879,156.738
2.2634,552.521,-434.418,157.013
2.2635,513.702,-489.99,138.702
2.2636,420.959,-505.005,104.187
2.2637,326.019,-473.419,56.9458
2.2638,261.383,-394.775,31.9519
2.2639,239.777,-267.151,17.4866
2.264,252.136,-127.533,20.6909
2.2641,294.617,-52.8259,34.5154
2.2642,349.091,-47.7905,63.0798
2.2643,411.072,-92.926,93.2007
2.2644,470.215,-160.95,121.399
2.2645,524.139,-221.1,148.773
2.2646,563.873,-242.523,140.625
2.2647,576.05,-214.6,115.997
2.2648,563.965,-132.294,97.1375
2.2649,519.836,-6.40869,82.8552
2.265,451.63,110.138,70.1294
2.2651,382.416,182.465,68.0237
2.2652,325.104,193.359,72.6013
2.2653,276.764,174.225,100.708
2.2654,247.467,128.265,120.85
2.2655,251.587,84.9609,140.076
2.2656,293.335,66.7419,151.062
2.2657,340.851,85.2356,157.013
2.2658,377.655,142.731,124.512
2.2659,403.564,216.797,85.144
2.266,412.628,284.637,56.0303
2.2661,385.803,315.216,56.7627
2.2662,320.618,314.758,56.8542
2.2663,251.038,307.709,51.8188
2.2664,182.281,293.06,61.3403
2.2665,116.913,258.82,78.0029
2.2666,125.61,237.03,104.004
2.2667,242.157,239.96,111.237
2.2668,396.515,261.108,111.786
2.2669,562.683,245.819,122.314
2.267,580.444,161.957,77.5452
2.2671,401.184,33.4167,58.7769
2.2672,260.101,-126.16,49.1638
2.2673,60.4248,-271.729,-1.37329
2.2674,-227.142,-389.191,11.6272
2.2675,-411.072,-408.508,29.8462
2.2676,-469.849,-370.056,78.9185
2.2677,-442.932,-256.622,80.1086
2.2678,-311.829,-163.513,93.1091
2.2679,-118.011,-157.562,112.061
2.268,59.6008,-166.809,128.357
2.2681,240.967,-141.083,117.828
2.2682,359.344,-172.119,141.815
2.2683,381.683,-231.537,148.956
2.2684,349.457,-308.258,133.759
2.2685,292.419,-367.31,112.793
2.2686,224.854,-348.45,66.1926
2.2687,153.168,-280.06,44.7693
2.2688,100.433,-209.747,37.6282
2.2689,84.6863,-141.083,28.1067
2.269,115.356,-111.786,27.1912
2.2691,153.625,-95.4895,38.1775
2.2692,208.099,-114.624,67.3828
2.2693,286.743,-171.112,93.0176
2.2694,353.851,-225.494,116.547
2.2695,395.142,-224.213,120.575
2.2696,401.825,-190.704,101.715
2.2697,389.374,-126.709,67.0166
2.2698,377.014,-50.7202,47.2412
2.2699,351.379,12.085,46.051
2.27,325.287,54.1077,50.4456
2.2701,274.933,90.8203,50.8118
2.2702,200.5,76.7212,53.1006
2.2703,163.055,28.8391,63.7207
2.2704,153.992,-5.40161,87.7075
2.2705,161.316,-9.8877,117.096
2.2706,180.084,17.6697,127.441
2.2707,225.586,68.2983,102.539
2.2708,268.982,114.258,78.8269
2.2709,287.384,147.766,55.2979
2.271,286.102,166.718,44.8608
2.2711,262.756,177.429,33.4167
2.2712,204.163,154.633,31.7688
2.2713,122.314,111.969,34.1492
2.2714,48.6145,84.137,33.3252
2.2715,-9.24683,75.4395,17.0288
2.2716,-47.4243,85.6018,5.49316
2.2717,-49.53,103.912,24.2615
2.2718,14.1907,143.829,40.741
2.2719,125.519,180.359,47.6074
2.272,225.952,174.408,62.8052
2.2721,286.835,54.657,119.843
2.2722,185.486,-160.583,102.081
2.2723,-59.3262,-433.594,91.0034
2.2724,-257.721,-650.665,65.5518
2.2725,-388.824,-749.908,60.6995
2.2726,-445.404,-706.787,93.9331
2.2727,-395.782,-565.704,140.35
2.2728,-282.166,-389.008,181.091
2.2729,-172.485,-241.058,161.133
2.273,11.0779,-126.434,132.935
2.2731,234.741,-114.075,110.504
2.2732,408.051,-186.31,121.399
2.2733,515.717,-314.667,148.224
2.2734,557.465,-426.544,168.915
2.2735,518.921,-514.252,155.09
2.2736,431.03,-517.365,109.406
2.2737,338.837,-468.933,58.2275
2.2738,264.954,-386.902,17.9443
2.2739,243.347,-274.475,8.88062
2.274,267.242,-150.787,18.7683
2.2741,307.343,-72.6929,38.1775
2.2742,352.661,-42.1143,57.6782
2.2743,410.98,-74.1577,94.2078
2.2744,459.869,-150.513,116.272
2.2745,507.385,-217.987,144.287
2.2746,550.14,-236.664,133.484
2.2747,570.74,-210.938,126.709
2.2748,561.584,-133.392,96.2219
2.2749,529.175,-20.3247,87.616
2.275,475.525,92.8345,74.1577
2.2751,401.001,178.528,68.2068
2.2752,338.287,209.106,78.0945
2.2753,273.376,189.972,114.258
2.2754,243.164,137.604,119.11
2.2755,245.361,86.3342,134.766
2.2756,276.947,69.2139,152.527
2.2757,331.329,85.4187,158.295
2.2758,376.099,138.611,138.336
2.2759,405.853,210.846,96.0388
2.276,420.685,276.581,61.4319
2.2761,396.24,309.265,55.8472
2.2762,329.132,312.195,55.3894
2.2763,251.312,301.666,57.5867
2.2764,170.105,286.285,52.1851
2.2765,93.75,260.01,50.1709
2.2766,81.665,229.98,64.8193
2.2767,145.386,204.071,78.9185
2.2768,246.735,214.05,74.707
2.2769,355.225,213.776,43.1213
2.277,446.503,152.985,72.052
2.2771,424.988,30.7617,68.2983
2.2772,331.146,-116.547,80.0171
2.2773,142.181,-246.277,35.0647
2.2774,-120.392,-384.979,41.4734
2.2775,-349.274,-439.453,26.1841
2.2776,-441.101,-416.656,52.6428
2.2777,-429.565,-319.336,72.4182
2.2778,-346.069,-212.769,113.434
2.2779,-195.74,-146.667,127.808
2.278,-15.4724,-126.801,121.216
2.2781,191.986,-124.237,112.518
2.2782,321.716,-149.689,118.286
2.2783,389.648,-216.339,146.118
2.2784,389.465,-307.983,145.294
2.2785,342.407,-362,122.864
2.2786,266.052,-363.373,72.2351
2.2787,182.281,-313.293,49.9878
2.2788,107.849,-235.016,31.0364
2.2789,65.1855,-155.457,17.6697
2.279,83.0383,-110.138,27.3743
2.2791,131.744,-88.8062,30.1208
2.2792,200.775,-94.2078,56.0303
2.2793,290.588,-138.977,83.4961
2.2794,364.929,-197.021,112.518
2.2795,410.98,-215.424,131.104
2.2796,418.396,-201.05,115.631
2.2797,413.544,-155.273,88.9893
2.2798,387.634,-78.0945,57.1289
2.2799,344.971,-6.40869,47.699
2.28,304.138,53.3752,47.6074
2.2801,259.277,95.5811,56.0303
2.2802,207.733,96.8628,64.7278
2.2803,173.126,56.9458,63.8123
2.2804,159.119,14.3738,80.2002
2.2805,157.196,-11.8103,93.75
2.2806,182.007,0.274658,116.821
2.2807,232.635,41.1987,115.631
2.2808,270.355,93.5669,104.736
2.2809,283.539,147.858,69.3054
2.281,279.51,182.648,40.741
2.2811,255.432,188.507,22.7051
2.2812,194.183,164.429,24.8108
2.2813,122.04,126.251,35.7056
2.2814,58.5938,93.75,27.9236
2.2815,-2.83813,73.1506,13.2751
2.2816,-45.5017,67.1082,9.8877
2.2817,-45.3186,72.5098,29.2053
2.2818,14.3738,95.0317,57.7698
2.2819,103.638,117.371,75.531
2.282,191.803,107.117,102.264
2.2821,209.656,19.5007,118.561
2.2822,110.687,-159.119,107.208
2.2823,-52.002,-375.732,98.7854
2.2824,-195.282,-550.232,81.2988
2.2825,-302.307,-644.348,72.5098
2.2826,-328.491,-664.124,103.638
2.2827,-285.37,-574.585,122.04
2.2828,-200.134,-450.348,167.999
2.2829,-101.349,-310.73,146.942
2.283,37.0789,-212.128,148.865
2.2831,185.944,-162.231,125.244
2.2832,325.47,-187.317,126.984
2.2833,423.431,-275.482,137.146
2.2834,459.137,-374.268,130.28
2.2835,460.602,-450.623,130.28
2.2836,422.699,-492.737,105.835
2.2837,378.754,-466.095,74.707
2.2838,337.006,-400.909,40.9241
2.2839,315.582,-299.835,27.832
2.284,310.181,-185.669,28.5645
2.2841,320.801,-96.0388,32.3181
2.2842,341.492,-63.9954,52.6428
2.2843,382.965,-76.2634,80.2917
2.2844,434.052,-122.131,117.554
2.2845,483.307,-171.387,147.766
2.2846,524.963,-200.867,146.851
2.2847,551.788,-185.303,132.66
2.2848,555.45,-137.787,111.786
2.2849,530.731,-50.354,96.3135
2.285,479.919,49.0723,81.665
2.2851,421.234,135.681,69.0308
2.2852,362.183,181.274,79.3762
2.2853,291.595,188.141,84.9609
2.2854,254.974,159.576,101.44
2.2855,252.136,131.653,136.139
2.2856,275.208,106.75,143.372
2.2857,310.913,104.736,145.844
2.2858,357.788,133.759,123.413
2.2859,397.43,186.768,94.7571
2.286,402.1,241.791,67.749
2.2861,379.852,278.137,60.5164
2.2862,331.879,300.568,52.0935
2.2863,271.82,316.406,54.0161
2.2864,218.353,311.005,68.8477
2.2865,166.443,299.377,77.9114
2.2866,180.45,288.025,99.9756
2.2867,234.833,277.313,108.856
2.2868,314.667,250.031,109.497
2.2869,452.271,215.057,108.124
2.287,480.286,115.723,71.3196
2.2871,365.753,-13.092,65.0024
2.2872,300.385,-131.47,62.0728
2.2873,143.097,-243.256,20.4163
2.2874,-151.337,-370.514,31.4026
2.2875,-347.351,-402.74,29.2969
2.2876,-419.678,-346.344,40.1917
2.2877,-424.347,-219.727,48.5229
2.2878,-328.583,-123.138,80.3833
2.2879,-173.95,-119.751,119.568
2.288,-8.88062,-158.02,131.287
2.2881,182.922,-177.246,116.821
2.2882,330.414,-205.536,125.702
2.2883,385.895,-264.404,146.576
2.2884,383.698,-337.097,147.675
2.2885,334.076,-369.049,123.23
2.2886,267.151,-331.421,73.7915
2.2887,183.105,-259.277,46.4172
2.2888,108.032,-181.824,25.177
2.2889,76.355,-135.315,8.78906
2.289,105.927,-115.723,32.6843
2.2891,144.745,-94.0247,44.1284
2.2892,192.352,-109.772,63.5376
2.2893,274.109,-170.38,78.186
2.2894,346.893,-228.79,100.891
2.2895,396.24,-237.762,122.589
2.2896,412.811,-199.951,109.314
2.2897,407.867,-116.73,82.1228
2.2898,379.12,-33.783,62.5305
2.2899,338.745,21.2402,45.0439
2.29,306.885,61.0657,42.3889
2.2901,253.967,96.6797,48.2483
2.2902,191.345,78.186,65.918
2.2903,162.689,29.2053,67.1082
2.2904,166.26,-10.8032,81.3904
2.2905,175.507,-21.698,99.0601
2.2906,195.557,5.95093,111.053
2.2907,242.432,60.6995,99.884
2.2908,274.841,110.046,95.3979
2.2909,276.398,150.421,81.8481
2.291,266.968,179.535,58.4106
2.2911,238.678,191.803,28.4729
2.2912,172.577,158.661,19.043
2.2913,96.3135,107.574,34.4238
2.2914,45.3186,73.8831,33.3252
2.2915,3.75366,63.3545,15.4724
2.2916,-17.1204,78.9185,2.92969
2.2917,-2.19727,105.103,21.7896
2.2918,58.3191,142.181,52.1851
2.2919,145.111,172.211,53.7415
2.292,227.417,161.041,82.0313
2.2921,243.805,42.7551,109.772
2.2922,94.2078,-174.5,103.546
2.2923,-107.483,-401.093,101.257
2.2924,-257.629,-577.606,61.615
2.2925,-372.253,-675.568,63.2629
2.2926,-402.557,-682.617,105.56
2.2927,-343.689,-601.227,156.555
2.2928,-251.77,-456.573,176.605
2.2929,-132.477,-285.736,156.006
2.293,30.2124,-154.907,129.089
2.2931,203.888,-130.371,119.934
2.2932,362,-178.528,128.632
2.2933,452.637,-266.327,148.224
2.2934,484.863,-385.437,154.449
2.2935,473.602,-476.807,134.125
2.2936,432.312,-517.181,108.398
2.2937,372.62,-485.962,74.0662
2.2938,320.068,-399.628,49.1638
2.2939,290.955,-281.158,29.6631
2.294,292.603,-163.055,15.4724
2.2941,318.512,-95.6726,18.4937
2.2942,358.704,-71.8689,51.6357
2.2943,401.367,-66.2842,78.3691
2.2944,447.235,-119.934,118.195
2.2945,479.187,-178.436,133.484
2.2946,510.223,-212.677,142.822
2.2947,529.999,-200.134,114.075
2.2948,534.119,-134.857,99.5178
2.2949,517.731,-34.9731,85.6018
2.295,470.764,69.1223,74.6155
2.2951,419.037,144.379,71.6858
2.2952,374.084,189.148,81.7566
2.2953,312.103,194.275,84.8694
2.2954,265.961,149.414,109.039
2.2955,260.559,105.743,134.125
2.2956,280.975,86.6089,154.358
2.2957,313.751,107.117,149.048
2.2958,354.858,145.02,128.998
2.2959,382.874,196.381,89.7217
2.296,388.092,244.812,58.8684
2.2961,366.577,284.18,56.6711
2.2962,324.646,301.483,62.7136
2.2963,257.996,307.068,52.5513
2.2964,192.719,293.427,57.312
2.2965,150.421,278.961,71.5027
2.2966,143.28,266.51,87.7991
2.2967,245.728,275.299,105.286
2.2968,405.396,286.56,105.927
2.2969,558.746,246.277,114.624
2.297,529.816,132.294,69.397
2.2971,377.655,-18.3105,73.9746
2.2972,286.377,-134.399,49.2554
2.2973,77.179,-258.545,10.8948
2.2974,-224.396,-385.62,38.0859
2.2975,-398.621,-409.79,48.1567
2.2976,-442.291,-341.583,75.2563
2.2977,-429.565,-216.705,64.1785
2.2978,-307.343,-147.675,94.2078
2.2979,-136.139,-166.626,123.505
2.298,31.7688,-193.634,139.069
2.2981,230.896,-175.964,129.547
2.2982,356.506,-194.092,139.252
2.2983,373.993,-256.805,148.499
2.2984,348.999,-329.224,131.195
2.2985,304.779,-360.626,110.687
2.2986,234.192,-329.315,65.0024
2.2987,153.259,-253.784,43.2129
2.2988,107.3,-186.493,33.783
2.2989,105.377,-146.942,22.7966
2.299,129.73,-123.413,33.4167
2.2991,157.013,-95.3064,47.9736
2.2992,200.592,-115.906,71.9604
2.2993,272.644,-177.887,88.7146
2.2994,344.604,-227.692,107.574
2.2995,392.944,-232.635,117.645
2.2996,412.628,-191.62,99.5178
2.2997,402.008,-107.666,74.2493
2.2998,386.536,-36.5295,63.1714
2.2999,354.675,14.9231,56.5796
2.3,315.857,61.0657,50.4456
2.3001,250.122,92.5598,49.6216
2.3002,189.331,67.749,60.1501
2.3003,167.45,13.5498,67.4744
2.3004,161.041,-20.5078,93.5669
2.3005,162.506,-19.043,112.335
2.3006,190.247,16.0217,112.885
2.3007,240.051,71.5942,88.623
2.3008,275.482,116.547,82.5806
2.3009,288.666,146.759,75.7141
2.301,289.398,178.436,54.1992
2.3011,263.58,192.719,28.4729
2.3012,188.69,155.365,27.832
2.3013,97.3206,102.173,32.959
2.3014,29.1138,69.397,32.7759
2.3015,-19.7754,67.1997,12.7258
2.3016,-45.5017,84.0454,8.23975
2.3017,-23.0713,130.371,33.3252
2.3018,72.3267,192.444,64.8193
2.3019,205.719,242.34,60.2417
2.302,323.364,225.22,91.8274
2.3021,323.456,61.1572,121.033
2.3022,137.329,-214.142,119.568
2.3023,-74.3408,-475.891,100.891
2.3024,-249.664,-646.088,58.7769
2.3025,-378.021,-712.097,83.6792
2.3026,-426.086,-690.491,120.026
2.3027,-399.445,-593.628,167.267
2.3028,-305.42,-415.466,159.851
2.3029,-156.555,-232.452,131.47
2.303,33.9661,-111.969,106.659
2.3031,234.375,-122.955,129.547
2.3032,412.079,-200.592,152.435
2.3033,499.695,-326.111,169.281
2.3034,531.281,-422.241,161.774
2.3035,505.554,-504.639,150.146
2.3036,426.361,-529.449,102.997
2.3037,346.436,-491.547,60.6995
2.3038,287.201,-378.662,27.832
2.3039,264.771,-241.241,16.571
2.304,277.496,-112.335,6.68335
2.3041,317.78,-67.4744,29.2053
2.3042,363.098,-55.9387,59.1431
2.3043,411.163,-85.2356,98.1445
2.3044,449.615,-148.956,127.258
2.3045,489.441,-222.748,135.773
2.3046,525.696,-252.045,132.385
2.3047,557.922,-219.91,116.455
2.3048,567.444,-118.378,105.927
2.3049,540.344,2.92969,98.6023
2.305,480.469,100.983,77.4536
2.3051,414.917,167.45,74.7986
2.3052,352.478,196.106,82.3975
2.3053,287.292,184.021,87.7991
2.3054,236.572,126.251,123.413
2.3055,235.84,76.0803,135.406
2.3056,279.053,63.2629,166.26
2.3057,329.773,95.7642,154.816
2.3058,370.331,155.914,122.955
2.3059,408.417,218.903,85.6934
2.306,422.607,269.897,66.925
2.3061,397.705,305.786,70.4041
2.3062,342.865,321.808,62.0728
2.3063,263.214,312.378,54.7485
2.3064,177.795,286.926,55.1147
2.3065,116.73,248.657,66.4673
2.3066,102.356,218.17,76.5381
2.3067,162.14,207.825,72.6929
2.3068,275.482,215.607,66.2842
2.3069,385.895,215.332,49.4385
2.307,457.855,154.175,73.8831
2.3071,431.671,48.7061,74.5239
2.3072,350.464,-84.2285,75.531
2.3073,160.217,-223.297,30.0293
2.3074,-130.463,-402.1,35.7056
2.3075,-367.31,-478.271,30.6702
2.3076,-448.975,-407.135,51.6357
2.3077,-442.2,-295.349,69.7632
2.3078,-366.852,-188.416,108.948
2.3079,-203.796,-144.745,120.209
2.308,-9.52148,-136.139,123.505
2.3081,194.183,-128.357,106.75
2.3082,342.041,-154.724,113.892
2.3083,400.452,-236.938,139.069
2.3084,402.924,-327.484,151.245
2.3085,361.176,-356.415,118.835
2.3086,266.235,-341.675,95.0317
2.3087,164.154,-282.166,47.6074
2.3088,84.7778,-222.382,30.6702
2.3089,57.4036,-167.175,13.8245
2.309,80.7495,-119.019,16.4795
2.3091,134.949,-82.3975,36.5295
2.3092,200.409,-83.4045,61.2488
2.3093,278.32,-140.625,85.4187
2.3094,363.281,-202.698,114.349
2.3095,405.67,-220.734,119.843
2.3096,415.833,-205.811,111.511
2.3097,412.628,-149.231,79.1016
2.3098,389.191,-75.0732,62.8052
2.3099,347.534,-4.11987,49.4385
2.31,301.392,62.0728,44.4946
2.3101,244.171,107.117,46.1426
2.3102,194.641,93.5669,61.9812
2.3103,170.38,45.5933,64.7278
2.3104,160.492,4.94385,83.9539
2.3105,157.104,-13.7329,99.4263
2.3106,180.542,1.46484,115.814
2.3107,227.142,41.0156,109.955
2.3108,267.059,93.9331,101.166
2.3109,283.813,148.956,75.2563
2.311,282.898,189.056,48.6145
2.3111,264.954,201.141,25.8179
2.3112,205.811,168.457,23.1628
2.3113,122.772,118.744,28.1982
2.3114,55.0232,89.0808,23.2544
2.3115,-1.28174,68.3899,13.2751
2.3116,-44.5862,60.6995,20.2332
2.3117,-47.3328,77.7283,41.2903
